x,y,z,density
-2321289.0,-949831.1875,-727092.3125,1
-3218712.25,-997199.375,370168.15625,1
-513889.03125,-424618.28125,213603.9375,1
-2001729.375,-2194402.25,1762054.0,1
-952651.5,-2062320.125,-595515.5,1
-656379.375,-504855.21875,-2231417.0,1
-2227366.75,78347.609375,-443629.5,1
1417720.75,1449469.0,779114.375,1
-1619452.375,370879.125,2073198.375,1
-1447265.75,-1831713.0,1180521.75,1
-2515394.0,597615.9375,-1039177.125,1
-1799744.375,-84187.640625,1506757.375,1
-1352870.625,-270459.84375,-368744.6875,1
-1712526.25,-175306.875,-2130632.0,1
-1649829.0,-412170.125,-14296.333984375,1
-1916737.125,691396.3125,-427086.53125,1
-1755312.875,-507631.8125,723952.375,1
-1802589.25,-1150559.125,-512215.65625,1
3353262.25,-387859.875,181738.84375,1
-1873382.625,-1040961.3125,-716183.875,1
-2683584.0,289052.28125,-19496.50390625,1
-3130925.0,1513686.75,291162.4375,1
-1486936.5,-788744.625,-909708.5,1
410689.625,-765057.5625,2856558.75,1
-2247567.25,-2091737.875,64284.6171875,1
-1249361.5,-453266.125,-31.265424728393555,1
-1838708.75,-2018370.0,1819875.625,1
-1854425.875,-702522.625,-891826.375,1
-2212519.75,-578224.6875,578853.25,1
2727005.5,-138455.5,-1766889.125,1
-453180.09375,1125769.0,2023400.25,1
-581645.0,-910966.5625,1402261.75,1
1750264.875,-578566.9375,2216156.25,1
-1040722.375,-1905718.25,-558421.125,1
-2357365.5,-905145.3125,-2032920.375,1
-1002663.75,133287.25,2592725.75,1
-2628884.0,201755.421875,1480262.75,1
-2246417.75,-862227.0,2129656.0,1
333547.625,248080.046875,-1193509.75,1
-2455666.0,-2100808.5,246038.703125,1
-1509638.25,-90095.8828125,2359814.5,1
-2615713.75,-552225.3125,2061986.0,1
-2313625.75,-581768.3125,1347145.125,1
-271292.9375,322584.84375,2135821.25,1
-752633.8125,-662733.0625,230270.265625,1
973592.375,199452.21875,3111779.75,1
181637.453125,-537129.5625,2954377.0,1
25750.93359375,983204.875,3015186.25,1
-1741297.5,251556.484375,2576278.0,1
-2048444.75,-1239178.625,1489724.25,1
-1993823.0,-1280097.0,-466799.78125,1
-422454.03125,-1114964.625,-366239.8125,1
-780938.5,347727.1875,136853.484375,1
-2264415.25,-1808321.25,1703050.125,1
-2788169.25,-198828.703125,1244546.0,1
-3197586.75,714841.1875,-377853.3125,1
-3003079.75,653335.0,372887.71875,1
-2973157.25,-809337.1875,595830.5,1
-1487241.25,-441359.5625,609702.6875,1
-2871360.5,-1913011.125,473309.90625,1
-3031638.5,-1027260.5625,-374313.875,1
-1046970.4375,496057.625,879530.375,1
297947.9375,-11939.763671875,947567.625,1
-1089123.0,191781.71875,-3122767.0,1
-2943319.25,-370147.40625,931182.3125,1
-3401409.75,-68850.6640625,52954.08984375,1
-2937110.25,-798960.9375,-113310.71875,1
-1891965.75,-157961.828125,2187692.25,1
-1606160.375,-379107.53125,-1978002.5,1
-3074903.5,-588880.6875,-551228.625,1
-1676471.375,-620626.625,-387885.90625,1
-2772813.5,996963.1875,-902960.4375,1
517021.40625,-17434.53125,-210013.390625,1
-1754199.375,-1429435.625,-403996.96875,1
-2402707.25,-56783.78515625,-1275765.375,1
-1601324.625,-129887.953125,1717092.625,1
-2864982.75,-671225.8125,-664271.8125,1
-871576.0,-505953.4375,991188.0625,1
-1993500.5,62581.47265625,1697039.875,1
-1564790.875,50837.61328125,-1944283.375,1
-1898422.5,722944.5625,-2851381.75,1
-2401709.75,-469551.65625,-1823630.125,1
-437318.28125,188768.515625,-345950.0625,1
-1444353.25,278587.375,353243.03125,1
-2333763.75,-1091698.875,-1859518.625,1
-2871961.25,-210738.0625,-607259.3125,1
-2000131.0,-281593.5,1370234.375,1
-2330330.0,329115.71875,1591710.75,1
-357532.0625,-280892.59375,2142604.75,1
-1896776.125,-1050370.0,-2575834.25,1
-1954915.125,-1053135.875,-1997481.875,1
-2092862.25,-951392.5625,2457144.5,1
-1997942.875,-171890.5625,-543781.5625,1
-612465.875,-147799.21875,-1419750.125,1
280148.53125,-171666.84375,-53641.41796875,1
-2454971.25,-743913.5,-2052177.125,1
-1143142.75,-1258530.75,1852306.75,1
-2073297.5,61322.2890625,-463864.8125,1
-2184276.75,-1422721.5,1143278.0,1
-2291430.0,-937147.875,-2386742.25,1
-1719612.5,-404110.09375,3020085.0,1
-1560472.375,-598469.625,-2438637.0,1
-1547337.625,-942585.875,2198601.0,1
-1161342.125,-168852.046875,1188060.875,1
-3365093.75,-623435.5,574609.8125,1
2440408.0,-125226.25,2215121.5,1
-1884151.5,-1005079.5,1761222.875,1
-2721744.5,-1486053.25,895798.5,1
-2874320.25,882754.625,1314835.875,1
-1896405.375,-1145904.5,-737015.5625,1
-2790787.5,-1810032.25,1126636.5,1
-1978067.25,-919154.375,632522.3125,1
-2885164.25,796774.4375,-884083.375,1
-2976268.0,537174.625,-280809.1875,1
336902.15625,-48943.66796875,-1003563.6875,1
-1541996.875,-1476707.5,293509.15625,1
-2700244.25,-741652.375,-973027.0,1
-2813663.5,-1194527.625,1352937.0,1
-1730957.875,-1502339.5,-541567.0625,1
-1455179.125,-963875.6875,299107.71875,1
-1659949.5,-491901.3125,-1633460.875,1
1146283.25,20398.986328125,-44812.26171875,1
-864920.0625,-182583.90625,3146441.25,1
-1976428.75,33134.37890625,437246.71875,1
-2951175.75,-468780.875,-1705828.125,1
-1486975.0,-574257.75,-388041.59375,1
-2029390.375,-444459.4375,-1983224.5,1
-2546314.5,483680.96875,1353019.875,1
-2443758.75,165005.671875,1943295.875,1
-2915955.75,-870384.0625,143485.03125,1
-2784524.5,-1328164.375,429099.625,1
-340609.9375,-230206.640625,-1602602.875,1
-1513807.875,-1434361.25,-523870.90625,1
-1890938.25,869463.0625,2119363.5,1
-3328322.5,-212343.984375,-679207.625,1
-94713.1796875,-604333.75,-400899.21875,1
-426699.0,-564075.5625,2791719.5,1
-950294.875,-464037.5,-398925.21875,1
320224.84375,1859899.125,-916706.375,1
-2934411.75,-794614.75,-887335.5625,1
-1088846.25,-2157564.5,86408.9609375,1
-2593555.75,-761941.125,-710888.1875,1
321536.28125,212621.15625,3309902.75,1
-2469779.75,-384653.8125,702091.0625,1
-435763.78125,-466699.75,3408371.25,1
-659700.6875,-414803.59375,-429720.3125,1
-2199739.25,-558349.0625,1372002.375,1
-393205.25,-221042.265625,-1320764.75,1
-124790.3203125,-120454.8359375,1980935.5,1
-1956586.25,1744680.5,1648719.75,1
-701600.5625,-1529150.875,524905.8125,1
914903.25,249956.0625,-203989.453125,1
-3366157.0,-605825.8125,782241.375,1
-2337300.25,636791.625,-1813427.875,1
-2862400.75,-1277133.25,-63055.32421875,1
-1901288.125,495013.9375,2690234.25,1
-1406529.75,-1127844.0,2544494.5,1
-1969979.25,-894131.8125,461758.53125,1
-887082.5,-227110.546875,-910730.375,1
-2198937.25,182545.53125,1847438.5,1
-942471.5625,-134956.6875,-3347254.25,1
-1037523.625,-1052313.5,-141496.46875,1
-1335452.75,-1104153.75,1834507.0,1
-2552430.25,-743860.5,390667.375,1
-2281381.0,1165033.0,333237.875,1
-1306342.0,-400307.0,644681.625,1
-2275053.25,699573.5625,-2590536.25,1
-670762.125,-1478221.375,2911378.0,1
-525896.75,491784.375,-2695748.25,1
-1906926.625,202837.921875,2027347.625,1
-1436410.75,-126209.3125,-679296.125,1
-838099.5625,-641965.5,-1203034.5,1
-1208600.625,-131333.515625,549543.125,1
-861213.25,-1020204.0,1641893.375,1
-1615716.0,-330075.96875,-180470.0,1
-1353053.75,219686.1875,-2960317.25,1
-589989.5625,-1004608.5625,2053678.875,1
-321358.5,206442.9375,1008649.1875,1
-1487688.25,-1604188.0,2266609.5,1
-1414328.375,-853420.5625,1864051.5,1
-1462741.625,-279255.0625,190651.421875,1
-2835044.0,-243885.015625,83544.203125,1
-1661272.875,381909.5625,2227730.75,1
-1501771.5,-155036.875,-808453.3125,1
-1045795.4375,-341244.875,-472691.96875,1
-2450440.25,-1107101.375,-1260549.5,1
-2015565.5,-1688718.75,-498022.3125,1
-2248192.0,-393582.75,-689515.875,1
-2481425.5,-490451.8125,1097500.5,1
-2778166.25,-202760.3125,173659.25,1
-2295621.75,-662896.0,2522759.75,1
-2434796.0,383346.78125,-967627.4375,1
-1177904.75,174742.703125,3132886.75,1
-3081457.5,1007882.0,-192505.59375,1
-2333209.25,-826546.0625,551577.6875,1
-2835851.5,-1004508.875,1023622.5625,1
-2366264.5,-676168.9375,-2124582.0,1
581279.0625,-485300.28125,3180406.75,1
-1367349.5,-1553643.375,1993167.5,1
-2599700.75,-96153.953125,-47918.30859375,1
322884.3125,409729.78125,523488.84375,1
-3140636.0,-1038198.0625,1126243.5,1
-738331.375,-386787.09375,-124525.1171875,1
-2647044.75,-1063409.625,1004104.125,1
-3131293.5,-991424.5625,-941918.25,1
-989431.6875,-20664.443359375,-166044.5625,1
-1003730.0625,-622184.1875,-2407247.0,1
1342825.0,-953127.6875,-593421.3125,1
-1643231.875,724249.75,437407.25,1
-2122560.75,-1404116.125,413673.03125,1
-2280981.25,93165.375,1008914.125,1
1270006.5,346709.6875,2203674.5,1
1163604.25,1061084.375,2375606.0,1
-1688609.0,470822.125,674502.125,1
-2970892.75,-1382014.0,600031.375,1
48433.26171875,-1490372.875,437087.375,1
-2552384.25,-1063840.0,-481028.78125,1
-2785453.25,1033025.0,-455020.6875,1
-1770162.75,-1642320.875,-2243930.75,1
-1851397.0,-374793.4375,1746652.125,1
-738699.5625,-857141.5625,889387.75,1
-2069344.0,-471832.90625,-2305517.25,1
-779009.9375,-804004.875,2788602.75,1
-2025026.0,-736100.1875,-1003074.6875,1
-1346402.625,-521972.875,-3045094.0,1
455923.46875,-290585.125,2914263.25,1
-1277713.375,-392555.5,-2644617.25,1
-1557053.5,-690716.625,737462.75,1
-2104471.0,-1241233.5,981103.0,1
-2476452.5,-782544.1875,-932852.1875,1
-2878479.25,804564.0,-933437.5,1
-432675.8125,-120926.0234375,-2043160.375,1
649202.5625,-3011516.5,-1535949.25,1
-2235261.25,-1000653.125,1762717.875,1
334412.84375,1359579.25,1142516.125,1
-1971316.75,-2369639.5,912651.8125,1
-1521417.75,-2192777.25,846220.125,1
-2508055.25,-1550894.375,-422804.625,1
-1394105.375,-277382.96875,-287105.0625,1
-3083903.25,460505.09375,-824383.1875,1
600945.6875,-26153.794921875,1053849.5,1
-1903030.75,-682677.6875,881176.0625,1
-1024351.0,-333912.53125,-2241277.0,1
-1717419.625,14344.0546875,-1817586.5,1
-1020197.75,-48460.4296875,-2610900.25,1
-438767.21875,499265.15625,3187494.5,1
-1976432.375,-1341781.375,-473605.65625,1
-554609.125,-954476.625,-1706341.875,1
65387.80859375,176632.59375,2699128.25,1
3347189.0,-61671.27734375,929983.625,1
-2424362.0,-1286998.875,2109860.0,1
-2032435.875,952964.625,-1656205.5,1
-1180786.875,-1628021.25,202255.296875,1
-253215.453125,-744955.375,-2250047.75,1
-1050214.875,-1584845.875,-2469297.0,1
-2930167.5,-707760.9375,387908.46875,1
-1942371.75,-1629727.875,-1142215.625,1
-131093.09375,1293736.625,2445416.0,1
79489.5859375,865411.875,3018773.75,1
-310450.9375,42011.1015625,-1437899.75,1
-2315445.0,-869069.25,-502118.21875,1
-2671963.5,463112.5625,-689237.8125,1
-875861.25,-182327.546875,-2740483.5,1
-2336039.5,-165862.421875,692299.9375,1
-763468.0,851618.125,1326708.125,1
-1547638.875,-1010718.6875,-1382651.0,1
-2656022.5,-438002.6875,-774291.5625,1
-1951433.875,-320376.25,-1852462.25,1
-2176487.25,-180792.859375,2680939.0,1
-2649380.0,157162.21875,-63801.8828125,1
-2378211.25,-1207266.0,1061984.75,1
-3329972.75,-1122602.25,-195546.8125,1
-2125640.0,-895788.875,-500216.75,1
-2829612.75,-18483.705078125,-653270.125,1
-1219714.125,-1205424.875,2251743.0,1
-1295982.75,-181866.0,-1631981.25,1
-2485927.75,1548360.875,136970.390625,1
-1574421.5,-568101.125,-3029594.0,1
-2448108.0,-1406649.125,447180.375,1
636751.125,-1022801.375,1365502.875,1
-1994942.25,640717.0625,345029.96875,1
-777903.0625,-387687.53125,-2060286.75,1
-155730.921875,-368923.25,-2295571.0,1
-2740428.0,-513894.21875,-812088.6875,1
-159962.953125,-56243.953125,385555.0,1
-2131546.5,-2405956.75,-294618.46875,1
475166.875,53482.25390625,1449186.5,1
-3042693.0,-1114897.375,1280533.75,1
-2087378.625,-411741.09375,1372029.875,1
-2371498.5,-1293458.625,-551832.75,1
-1220381.75,-30177.056640625,-138711.015625,1
-669774.25,-14671.1650390625,-3112980.0,1
-1959819.5,-235869.796875,-2815527.5,1
582656.0625,-257699.21875,1067102.875,1
-2671924.75,327463.9375,1645097.875,1
-762879.8125,-133719.578125,1926572.25,1
-1879092.625,-302409.75,-232277.46875,1
608264.0,164568.140625,1514329.625,1
-733071.3125,1336150.0,2664696.25,1
722735.875,-199414.859375,52556.71875,1
-1438021.5,-1009240.6875,1665229.125,1
-2583728.0,-1689116.25,-999093.4375,1
-1393158.0,-943262.375,-1980908.625,1
-1451704.25,319249.78125,-1548413.875,1
-2131188.0,531359.3125,87994.3359375,1
-2624507.5,944801.4375,325822.71875,1
-1442892.375,-968413.9375,-623645.0,1
-2735785.0,-1509356.625,-923848.3125,1
-1835362.5,1684892.125,-1132576.25,1
-972459.125,-199969.984375,333608.0625,1
-2292523.0,-1822029.375,325227.03125,1
-2527331.75,-390937.9375,-763857.5625,1
-1098821.5,-1348817.25,558407.0625,1
-2980223.5,-459473.03125,-1691877.0,1
-651817.9375,-686002.25,701507.6875,1
-1515834.625,441838.03125,282356.09375,1
-1327425.625,-1158340.25,-79244.015625,1
-2323311.75,-1666120.625,1000222.6875,1
-1792527.5,-2161826.0,1577129.875,1
-166207.0625,291958.03125,889915.1875,1
-1664360.125,-1481471.375,583322.0625,1
1833386.5,-27580.861328125,-2491547.0,1
-784765.5625,-1901089.75,1214021.0,1
-2324416.5,-134049.359375,-1913975.375,1
-1662584.25,-1424413.125,-444536.4375,1
249063.96875,-149612.25,1811561.625,1
45725.76171875,-438100.21875,-467197.53125,1
-525638.8125,-138564.75,-512991.75,1
-2586825.75,-1055773.25,1218696.125,1
-1097144.875,-657650.3125,-15094.84765625,1
-1828527.25,-623628.875,-1450810.75,1
-1755459.75,-269315.3125,-1560026.25,1
-3279121.75,-540044.75,-599838.0,1
-2018284.125,-2376598.25,577583.0,1
-2170276.25,-178540.71875,-2484434.5,1
-3013859.25,-705082.8125,1148832.0,1
-3255345.75,-320136.71875,117400.09375,1
-1424056.625,-901758.3125,156078.828125,1
-485370.6875,15571.744140625,-249210.296875,1
-2137105.5,-1196971.25,938624.0625,1
-1098226.875,-991191.9375,-760716.5,1
-390517.75,-1357707.875,237616.15625,1
-1707012.625,-128297.3359375,-1475397.125,1
-2090258.875,-629334.875,2005439.0,1
-1229629.625,87066.5703125,3056931.75,1
-1032888.125,-311785.28125,-504451.0625,1
-2947004.5,557853.5625,1483793.5,1
-2052823.0,-1585831.5,1700075.25,1
-1501311.0,-216826.390625,-1163811.5,1
-1414974.875,-55358.34765625,1671852.875,1
-1194311.25,-147071.8125,1667356.25,1
457638.375,-228726.046875,2152645.75,1
-2279545.25,-935406.125,2121246.75,1
-2974345.25,-1320815.25,1072604.75,1
-2183041.5,-811282.9375,2432853.75,1
-743648.625,-554427.4375,1730288.75,1
-2338766.25,-1471522.625,-860532.9375,1
-2737125.5,-1916489.875,-679721.0625,1
-162057.421875,-92763.3125,793662.3125,1
-1696559.625,-2282623.0,1562412.625,1
-903946.625,-198691.109375,2758220.25,1
-128686.3828125,-714837.25,1980938.25,1
-2418121.25,485621.96875,2286679.5,1
-2056983.125,1086542.5,2507074.5,1
-2742338.0,-1547388.625,329030.34375,1
-1327026.5,-1566084.25,-1756348.625,1
-1500608.25,-377440.1875,439785.84375,1
-2577897.0,-440633.75,1746581.75,1
174673.890625,181471.453125,-46127.8046875,1
-1111406.375,-1380479.625,1119784.75,1
1968211.875,-574141.875,1498616.25,1
-1306334.75,-994047.8125,229178.140625,1
-2363106.25,-1302868.875,1389267.25,1
-490571.65625,-245182.890625,-1103430.75,1
-102510.3515625,-1430957.125,879531.875,1
439619.25,508953.0,-51620.85546875,1
-1679362.75,-209817.96875,742499.875,1
-3308647.75,-914096.5625,108061.015625,1
-3145190.0,-1324037.125,-17075.9140625,1
-1479975.5,1732460.5,1703247.5,1
-1935689.5,255465.671875,-2324712.5,1
-550670.5,-750754.625,2013482.875,1
-2202719.5,-1626680.5,245189.5625,1
-623096.0625,-43862.796875,-522045.59375,1
-1648026.625,-815678.4375,-2120893.25,1
-2309623.25,971573.3125,-171042.484375,1
2159320.25,756696.0,2115623.0,1
-1192982.25,-898102.625,1193253.125,1
-983289.0625,-242634.703125,-95773.8984375,1
-2300050.5,-1703788.875,1362544.5,1
-1342936.875,-908779.0,-163226.0625,1
1697549.875,-643125.6875,-1379851.75,1
-637815.25,-1036686.625,-1487908.0,1
-1705481.125,-2385791.5,-362676.25,1
-1769896.875,-259219.8125,1050393.875,1
2739540.5,366514.71875,1897637.125,1
-491454.0625,-701022.125,-1232096.875,1
-2712609.75,-1112818.125,931127.25,1
-2787708.0,-1311798.375,-21141.01953125,1
-2722153.75,786950.25,1208300.0,1
-3251830.5,-643286.9375,186775.21875,1
-1257794.75,431287.03125,2628137.0,1
-2251465.0,-2092836.75,265997.9375,1
-1410498.5,-535352.3125,2435338.0,1
-1706478.125,-532051.8125,-1626583.625,1
-1442094.625,-611518.5,-2225589.0,1
1653106.25,-510980.84375,-630859.5625,1
-1299339.5,858626.5625,1326536.0,1
-1472077.25,-74002.9140625,2580890.0,1
-974780.25,-977833.9375,-1992994.625,1
-1600604.5,-1412269.0,-2201758.0,1
-466578.8125,-230924.734375,1603167.625,1
-1839325.125,-463329.59375,645130.6875,1
1378132.125,396352.71875,2749382.5,1
-1605732.875,-320458.125,879710.6875,1
677044.6875,317579.84375,2753909.5,1
-130164.6953125,43935.23046875,1052817.375,1
-351657.6875,-1173848.625,2861802.75,1
-1359750.375,-651638.4375,2796281.25,1
-2524107.5,-1957051.125,175936.359375,1
-2591254.0,-1236714.875,-630570.25,1
-2334364.75,-897984.9375,2248755.25,1
-933567.5625,-516351.65625,-1999434.625,1
-985323.8125,-417972.0,1455666.0,1
-2059419.625,-1275517.375,1888057.625,1
-1154815.75,-281547.59375,-611026.5,1
-2227942.5,-1543693.125,1510044.875,1
576434.875,-774468.5,-427209.8125,1
-1453916.625,-2980927.25,1113052.375,1
-2431010.25,155173.34375,478546.84375,1
-2094330.125,-427113.4375,1835305.5,1
-1062323.75,-1252445.375,2202229.0,1
-1617906.375,398969.96875,-1322604.25,1
-982278.0,-76196.2109375,-2291188.25,1
707377.5625,-1360994.75,2171418.75,1
-1306475.875,-1722440.125,-2571538.25,1
-1321367.75,-668816.4375,-316607.1875,1
180691.671875,-749716.375,-1700778.125,1
-1884923.375,78689.6328125,-739610.8125,1
-91388.3828125,1218951.625,1031700.375,1
-1268626.25,-581527.4375,1598424.25,1
260814.4375,-217875.6875,3265496.75,1
-2850363.25,-277450.71875,695125.125,1
-2831213.75,905895.375,73335.4609375,1
-273306.40625,128112.2578125,1487331.25,1
758882.0,-329231.09375,-1358508.25,1
-2809741.25,-1595861.0,307123.34375,1
-1173881.875,-409424.3125,-2806070.5,1
-2285451.0,-1539145.5,6291.337890625,1
-454049.6875,-1324074.5,540359.25,1
-1069698.875,-806050.375,2796454.5,1
-1837661.125,-773956.125,-626156.4375,1
-2029231.375,-58820.19140625,749126.1875,1
-2189369.75,-754901.75,-475954.5,1
-2004370.875,-1466973.75,794921.625,1
-2873235.5,-758475.75,-159811.109375,1
-1916627.75,-135748.828125,-1125032.625,1
-2272459.75,-2562312.0,545181.0,1
-2084649.375,-624882.4375,-938661.5,1
-1890249.75,-1357827.625,660045.5625,1
81174.125,-122816.8515625,-1670953.5,1
-920320.4375,-36645.66015625,491535.46875,1
-1538704.25,-1291746.0,2728089.0,1
-935813.1875,819332.125,-1956940.625,1
44482.515625,1386345.625,482381.125,1
-1558065.375,-766251.375,-2664697.75,1
-2257282.0,-1286483.625,-233793.1875,1
-2066980.375,-148016.75,-644966.25,1
-64763.6328125,1245656.875,3283992.25,1
-998010.625,-752617.0,514513.1875,1
-1655754.25,-1930799.375,1639215.0,1
3247068.5,-991197.4375,403899.28125,1
-1292629.0,-1143499.375,463110.34375,1
-1739749.375,585498.5625,-588885.4375,1
-1745075.25,-1989934.125,454471.65625,1
-833017.8125,-1137115.0,-927741.75,1
2616832.75,-950565.6875,541484.9375,1
-2306935.0,-1878722.25,1156681.0,1
1733454.625,-622276.1875,663930.625,1
-2633069.25,-1035202.4375,-1510116.875,1
-2689253.0,161512.84375,98673.4765625,1
-925975.4375,-418411.5625,-3347588.0,1
-3010509.0,412897.46875,571402.125,1
-331295.5625,-426513.3125,1738978.0,1
-742728.0,-876612.125,733012.8125,1
-2906878.75,-1222958.375,60807.55078125,1
-1657247.75,-1701895.875,-180784.5625,1
852118.75,-141109.4375,2365913.0,1
653603.75,-14894.9775390625,-37484.22265625,1
-1697259.875,-2489547.25,-255680.96875,1
544256.625,-2194785.25,2519403.25,1
